MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,48.0960000,0.0101998,0.0527343,-0.2647211
MsgID.LOCAL_VELOCITY,48.0960000,-0.0106169,0.0138561,-0.0270730
MsgID.GLOBAL_POSITION,0.0000000,-122.3974494,37.7924800,0.2640000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,-0.0200000
MsgID.LOCAL_POSITION,48.3470000,-0.0878257,-0.0091520,-0.2698703
MsgID.LOCAL_VELOCITY,48.3470000,-0.0077546,0.0027796,-0.0023583
MsgID.GLOBAL_POSITION,0.0000000,-122.3974501,37.7924792,0.2690000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,48.5970000,0.0270508,-0.1559994,-0.2711782
MsgID.LOCAL_VELOCITY,48.5970000,0.0041987,0.0021602,-0.0095410
MsgID.GLOBAL_POSITION,0.0000000,-122.3974517,37.7924802,0.2710000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,48.8470000,-0.1249025,0.0453112,-0.2674418
MsgID.LOCAL_VELOCITY,48.8470000,0.0052941,0.0116133,0.0515278
MsgID.GLOBAL_POSITION,0.0000000,-122.3974494,37.7924788,0.2670000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.0500000
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,49.0980000,-0.0338079,0.0104349,-0.2682162
MsgID.LOCAL_VELOCITY,49.0980000,0.0142827,0.0035130,-0.0210283
MsgID.GLOBAL_POSITION,0.0000000,-122.3974498,37.7924796,0.2680000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,49.3480000,0.0667863,-0.0719407,-0.2728346
MsgID.LOCAL_VELOCITY,49.3480000,0.0156578,0.0008587,-0.0020695
MsgID.GLOBAL_POSITION,0.0000000,-122.3974508,37.7924806,0.2720000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924802,0.2870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,49.5990000,0.0277148,-0.0014499,-0.2877739
MsgID.LOCAL_VELOCITY,49.5990000,0.0033372,0.0034862,-0.0137379
MsgID.LOCAL_POSITION,49.8490000,0.0274575,0.1470252,-0.2827807
MsgID.LOCAL_VELOCITY,49.8490000,0.0028185,0.0029567,0.0918115
MsgID.GLOBAL_POSITION,0.0000000,-122.3974483,37.7924802,0.2820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0900000
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,50.0990000,0.0276533,0.1447338,-0.2649831
MsgID.LOCAL_VELOCITY,50.0990000,0.0037463,-0.0112579,0.0488237
MsgID.GLOBAL_POSITION,0.0000000,-122.3974483,37.7924802,0.2640000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0400000
MsgID.LOCAL_POSITION,50.3490000,0.0289488,0.0013368,-0.2681336
MsgID.LOCAL_VELOCITY,50.3490000,0.0006968,-0.0194724,-0.0051383
MsgID.GLOBAL_POSITION,0.0000000,-122.3974499,37.7924802,0.2680000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0000000
MsgID.LOCAL_POSITION,50.5990000,0.0284133,-0.1363611,-0.2599126
MsgID.LOCAL_VELOCITY,50.5990000,-0.0035295,-0.0104238,0.0331441
MsgID.GLOBAL_POSITION,0.0000000,-122.3974515,37.7924802,0.2590000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0300000
MsgID.LOCAL_POSITION,50.8500000,-0.0239301,-0.0088501,-0.2546457
MsgID.LOCAL_VELOCITY,50.8500000,-0.0033770,0.0022540,-0.1243183
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924797,0.2540000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1200000
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,51.1000000,-0.1228560,-0.1592453,-0.2553833
MsgID.LOCAL_VELOCITY,51.1000000,0.0011459,0.0048960,-0.0898243
MsgID.GLOBAL_POSITION,0.0000000,-122.3974518,37.7924788,0.2550000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0900000
MsgID.LOCAL_POSITION,51.3500000,0.0036490,-0.1140949,-0.2502016
MsgID.LOCAL_VELOCITY,51.3500000,0.0129261,0.0169904,-0.1641386
MsgID.GLOBAL_POSITION,0.0000000,-122.3974512,37.7924800,0.2500000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,-0.1600000
MsgID.LOCAL_POSITION,51.6000000,0.0069635,-0.0224228,-0.2631283
MsgID.LOCAL_VELOCITY,51.6000000,0.0134968,0.0159379,-0.1425264
MsgID.GLOBAL_POSITION,0.0000000,-122.3974502,37.7924800,0.2630000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,-0.1400000
MsgID.LOCAL_POSITION,51.8500000,0.0750633,-0.0740534,-0.2627323
MsgID.LOCAL_VELOCITY,51.8500000,0.0061751,0.0100102,-0.0582494
MsgID.GLOBAL_POSITION,0.0000000,-122.3974508,37.7924806,0.2620000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.0500000
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,52.1000000,0.2154593,-0.1883742,-0.2534323
MsgID.LOCAL_VELOCITY,52.1000000,0.0014044,0.0110433,-0.0669092
MsgID.GLOBAL_POSITION,0.0000000,-122.3974521,37.7924819,0.2530000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.0600000
MsgID.LOCAL_POSITION,52.3510000,0.1062311,-0.1254349,-0.2700869
MsgID.LOCAL_VELOCITY,52.3510000,-0.0112451,0.0238656,-0.0612483
MsgID.GLOBAL_POSITION,0.0000000,-122.3974514,37.7924809,0.2700000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0200000,-0.0600000
MsgID.LOCAL_POSITION,52.6010000,-0.0636030,-0.0927959,-0.2728204
MsgID.LOCAL_VELOCITY,52.6010000,-0.0141909,0.0243789,0.0761572
MsgID.GLOBAL_POSITION,0.0000000,-122.3974510,37.7924794,0.2720000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0200000,0.0700000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974485,37.7924791,0.2710000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.0500000
MsgID.LOCAL_POSITION,52.8510000,-0.0929303,0.1285379,-0.2716175
MsgID.LOCAL_VELOCITY,52.8510000,0.0002494,0.0179417,0.0545015
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974502,37.7924811,0.2840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0800000
MsgID.LOCAL_POSITION,53.1010000,0.1299559,-0.0236105,-0.2846935
MsgID.LOCAL_VELOCITY,53.1010000,0.0134259,-0.0001331,0.0847416
MsgID.GLOBAL_POSITION,0.0000000,-122.3974519,37.7924810,0.2900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1700000
MsgID.LOCAL_POSITION,53.3520000,0.1182821,-0.1737096,-0.2903360
MsgID.LOCAL_VELOCITY,53.3520000,0.0001715,0.0037588,0.1793591
MsgID.GLOBAL_POSITION,0.0000000,-122.3974507,37.7924802,0.2810000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.0700000
MsgID.LOCAL_POSITION,53.6020000,0.0316484,-0.0680297,-0.2815192
MsgID.LOCAL_VELOCITY,53.6020000,-0.0094578,0.0169757,0.0783376
MsgID.GLOBAL_POSITION,0.0000000,-122.3974498,37.7924800,0.2770000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.1100000
MsgID.LOCAL_POSITION,53.8520000,0.0017126,0.0095290,-0.2776065
MsgID.LOCAL_VELOCITY,53.8520000,-0.0073367,0.0166617,0.1144356
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974499,37.7924796,0.2650000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,54.1020000,-0.0375602,0.0083166,-0.2657283
MsgID.LOCAL_VELOCITY,54.1020000,-0.0008010,0.0044563,0.0421599
MsgID.GLOBAL_POSITION,0.0000000,-122.3974503,37.7924799,0.2670000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0800000
MsgID.LOCAL_POSITION,54.3520000,-0.0073028,-0.0331550,-0.2672782
MsgID.LOCAL_VELOCITY,54.3520000,0.0041466,-0.0002299,-0.0899790
MsgID.GLOBAL_POSITION,0.0000000,-122.3974511,37.7924814,0.2660000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,54.6020000,0.1642140,-0.0968248,-0.2660643
MsgID.LOCAL_VELOCITY,54.6020000,0.0054403,0.0057878,-0.0269373
MsgID.GLOBAL_POSITION,0.0000000,-122.3974483,37.7924818,0.2590000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.0400000
MsgID.LOCAL_POSITION,54.8520000,0.2078882,0.1473672,-0.2599194
MsgID.LOCAL_VELOCITY,54.8520000,-0.0089078,0.0109926,-0.0486706
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974503,37.7924798,0.2650000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,-0.0800000
MsgID.LOCAL_POSITION,55.1020000,-0.0159618,-0.0297934,-0.2652175
MsgID.LOCAL_VELOCITY,55.1020000,-0.0238221,-0.0079803,-0.0871802
MsgID.GLOBAL_POSITION,0.0000000,-122.3974509,37.7924792,0.2600000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,55.3530000,-0.0815777,-0.0846258,-0.2601581
MsgID.LOCAL_VELOCITY,55.3530000,-0.0144257,-0.0085732,-0.0176001
MsgID.GLOBAL_POSITION,0.0000000,-122.3974497,37.7924812,0.2550000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0600000
MsgID.LOCAL_POSITION,55.6030000,0.1397025,0.0234421,-0.2551247
MsgID.LOCAL_VELOCITY,55.6030000,0.0048128,0.0001691,-0.0638309
MsgID.GLOBAL_POSITION,0.0000000,-122.3974494,37.7924804,0.2690000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0600000
MsgID.LOCAL_POSITION,55.8530000,0.0469325,0.0466396,-0.2698702
MsgID.LOCAL_VELOCITY,55.8530000,-0.0026247,-0.0018344,-0.0693650
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974495,37.7924808,0.2730000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,56.1030000,0.0890493,0.0396929,-0.2735356
MsgID.LOCAL_VELOCITY,56.1030000,-0.0047424,-0.0077762,0.0283213
MsgID.GLOBAL_POSITION,0.0000000,-122.3974504,37.7924817,0.2710000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,56.3530000,0.1990317,-0.0367325,-0.2713133
MsgID.LOCAL_VELOCITY,56.3530000,-0.0036624,-0.0096454,0.0208487
MsgID.GLOBAL_POSITION,0.0000000,-122.3974514,37.7924808,0.2860000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.0900000
MsgID.LOCAL_POSITION,56.6030000,0.0944293,-0.1256981,-0.2869068
MsgID.LOCAL_VELOCITY,56.6030000,-0.0186318,0.0010976,0.0967166
MsgID.GLOBAL_POSITION,0.0000000,-122.3974516,37.7924804,0.2880000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,0.1700000
MsgID.LOCAL_POSITION,56.8530000,0.0504101,-0.1482713,-0.2882886
MsgID.LOCAL_VELOCITY,56.8530000,-0.0163966,0.0125674,0.1758347
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924800,0.2800000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.2100000
MsgID.LOCAL_POSITION,57.1040000,0.0070622,-0.0009981,-0.2803373
MsgID.LOCAL_VELOCITY,57.1040000,-0.0062845,0.0199611,0.2174168
MsgID.GLOBAL_POSITION,0.0000000,-122.3974496,37.7924800,0.2830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.1000000
MsgID.LOCAL_POSITION,57.3540000,0.0061711,0.0292280,-0.2832271
MsgID.LOCAL_VELOCITY,57.3540000,-0.0045083,0.0116598,0.1034848
MsgID.GLOBAL_POSITION,0.0000000,-122.3974497,37.7924800,0.2830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1900000
MsgID.LOCAL_POSITION,57.6040000,0.0054362,0.0246009,-0.2834317
MsgID.LOCAL_VELOCITY,57.6040000,0.0016378,0.0018859,0.1964193
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924800,0.2790000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1100000
MsgID.LOCAL_POSITION,57.8540000,0.0067215,-0.0016921,-0.2797951
MsgID.LOCAL_VELOCITY,57.8540000,0.0063096,-0.0002832,0.1134440
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974482,37.7924801,0.2780000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0900000
MsgID.LOCAL_POSITION,58.1040000,0.0112132,0.1588410,-0.2782634
MsgID.LOCAL_VELOCITY,58.1040000,0.0044860,-0.0025335,0.0915391
MsgID.GLOBAL_POSITION,0.0000000,-122.3974485,37.7924804,0.2630000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0200000
MsgID.LOCAL_POSITION,58.3550000,0.0471523,0.1250094,-0.2631880
MsgID.LOCAL_VELOCITY,58.3550000,0.0028252,-0.0120593,0.0245618
MsgID.GLOBAL_POSITION,0.0000000,-122.3974497,37.7924793,0.2570000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0800000
MsgID.LOCAL_POSITION,58.6050000,-0.0771998,0.0260255,-0.2575657
MsgID.LOCAL_VELOCITY,58.6050000,-0.0010014,-0.0146959,-0.0823597
MsgID.GLOBAL_POSITION,0.0000000,-122.3974488,37.7924788,0.2570000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1100000
MsgID.LOCAL_POSITION,58.8550000,-0.1317198,0.1007305,-0.2571628
MsgID.LOCAL_VELOCITY,58.8550000,0.0062258,-0.0095084,-0.1152736
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974476,37.7924797,0.2410000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,-0.0100000,-0.1900000
MsgID.LOCAL_POSITION,59.1090000,-0.0326434,0.2065763,-0.2418223
MsgID.LOCAL_VELOCITY,59.1090000,0.0209028,-0.0159514,-0.1925736
MsgID.GLOBAL_POSITION,0.0000000,-122.3974493,37.7924807,0.2430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0200000,-0.2700000
MsgID.LOCAL_POSITION,59.3590000,0.0838121,0.0614564,-0.2436624
MsgID.LOCAL_VELOCITY,59.3590000,0.0151051,-0.0257952,-0.2764229
MsgID.GLOBAL_POSITION,0.0000000,-122.3974512,37.7924800,0.2590000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.1500000
MsgID.LOCAL_POSITION,59.6090000,0.0047190,-0.1117917,-0.2594824
MsgID.LOCAL_VELOCITY,59.6090000,0.0037063,-0.0196375,-0.1573326
MsgID.GLOBAL_POSITION,0.0000000,-122.3974489,37.7924787,0.2580000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1200000
MsgID.LOCAL_POSITION,59.8590000,-0.1343946,0.0935595,-0.2583586
MsgID.LOCAL_VELOCITY,59.8590000,0.0034894,-0.0047626,-0.1294786
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974481,37.7924788,0.2630000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.0500000
MsgID.LOCAL_POSITION,60.1090000,-0.1302087,0.1633828,-0.2634012
MsgID.LOCAL_VELOCITY,60.1090000,0.0189556,-0.0083877,-0.0585058
MsgID.GLOBAL_POSITION,0.0000000,-122.3974485,37.7924798,0.2800000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,-0.0100000,-0.0100000
MsgID.LOCAL_POSITION,60.3600000,-0.0127888,0.1323552,-0.2809347
MsgID.LOCAL_VELOCITY,60.3600000,0.0240592,-0.0173078,-0.0162492
MsgID.GLOBAL_POSITION,0.0000000,-122.3974503,37.7924814,0.2940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0100000,0.1300000
MsgID.LOCAL_POSITION,60.6100000,0.1615227,-0.0352363,-0.2940953
MsgID.LOCAL_VELOCITY,60.6100000,0.0123147,-0.0158967,0.1328344
MsgID.GLOBAL_POSITION,0.0000000,-122.3974497,37.7924796,0.2880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.2000000
MsgID.LOCAL_POSITION,60.8600000,-0.0433458,0.0228242,-0.2887388
MsgID.LOCAL_VELOCITY,60.8600000,-0.0042819,-0.0071709,0.2001392
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974491,37.7924786,0.2780000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1900000
MsgID.LOCAL_POSITION,61.1110000,-0.1455898,0.0741502,-0.2787893
MsgID.LOCAL_VELOCITY,61.1110000,0.0032260,-0.0089886,0.1963381
MsgID.GLOBAL_POSITION,0.0000000,-122.3974499,37.7924802,0.2850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.1300000
MsgID.LOCAL_POSITION,61.3610000,0.0256051,0.0047761,-0.2853947
MsgID.LOCAL_VELOCITY,61.3610000,0.0190579,-0.0078335,0.1384799
MsgID.GLOBAL_POSITION,0.0000000,-122.3974501,37.7924809,0.2880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.1700000
MsgID.LOCAL_POSITION,61.6110000,0.1077169,-0.0123243,-0.2887345
MsgID.LOCAL_VELOCITY,61.6110000,0.0131541,-0.0054055,0.1777411
MsgID.GLOBAL_POSITION,0.0000000,-122.3974501,37.7924807,0.2710000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1300000
MsgID.LOCAL_POSITION,61.8610000,0.0814074,-0.0133571,-0.2711256
MsgID.LOCAL_VELOCITY,61.8610000,-0.0073528,-0.0037423,0.1302701
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974501,37.7924798,0.2700000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0600000
MsgID.LOCAL_POSITION,62.1110000,-0.0144329,-0.0137995,-0.2704954
MsgID.LOCAL_VELOCITY,62.1110000,-0.0090230,0.0000640,0.0607136
MsgID.GLOBAL_POSITION,0.0000000,-122.3974498,37.7924789,0.2570000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,62.3610000,-0.1113355,0.0100443,-0.2573967
MsgID.LOCAL_VELOCITY,62.3610000,-0.0009999,-0.0003912,-0.0217735
MsgID.GLOBAL_POSITION,0.0000000,-122.3974484,37.7924802,0.2450000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0900000
MsgID.LOCAL_POSITION,62.6120000,0.0222503,0.1385625,-0.2450370
MsgID.LOCAL_VELOCITY,62.6120000,0.0094390,-0.0013964,-0.0977158
MsgID.GLOBAL_POSITION,0.0000000,-122.3974498,37.7924803,0.2500000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.1300000
MsgID.LOCAL_POSITION,62.8620000,0.0422086,0.0096021,-0.2500984
MsgID.LOCAL_VELOCITY,62.8620000,0.0063953,-0.0115633,-0.1388528
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924802,0.2540000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1400000
MsgID.LOCAL_POSITION,63.1120000,0.0292202,-0.0061067,-0.2543251
MsgID.LOCAL_VELOCITY,63.1120000,-0.0011055,-0.0072483,-0.1478837
MsgID.GLOBAL_POSITION,0.0000000,-122.3974494,37.7924801,0.2530000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0800000
MsgID.LOCAL_POSITION,63.3620000,0.0183936,0.0532284,-0.2532588
MsgID.LOCAL_VELOCITY,63.3620000,0.0023434,-0.0016200,-0.0876603
MsgID.GLOBAL_POSITION,0.0000000,-122.3974495,37.7924816,0.2710000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1200000
MsgID.LOCAL_POSITION,63.6120000,0.1812612,0.0406787,-0.2719762
MsgID.LOCAL_VELOCITY,63.6120000,0.0057984,-0.0061498,-0.1239189
MsgID.GLOBAL_POSITION,0.0000000,-122.3974516,37.7924812,0.2850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,63.8620000,0.1348282,-0.1454693,-0.2856533
MsgID.LOCAL_VELOCITY,63.8620000,-0.0099065,-0.0072499,0.0281690
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974520,37.7924803,0.2830000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.0700000
MsgID.LOCAL_POSITION,64.1150000,0.0396152,-0.1811034,-0.2837439
MsgID.LOCAL_VELOCITY,64.1150000,-0.0197796,0.0053249,0.0790771
MsgID.GLOBAL_POSITION,0.0000000,-122.3974513,37.7924803,0.2840000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,0.1800000
MsgID.LOCAL_POSITION,64.3650000,0.0355706,-0.1145591,-0.2847500
MsgID.LOCAL_VELOCITY,64.3650000,-0.0109313,0.0154971,0.1861033
MsgID.GLOBAL_POSITION,0.0000000,-122.3974487,37.7924803,0.2840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.1100000
MsgID.LOCAL_POSITION,64.6150000,0.0338103,0.1120087,-0.2845817
MsgID.LOCAL_VELOCITY,64.6150000,-0.0033652,0.0141444,0.1171226
MsgID.GLOBAL_POSITION,0.0000000,-122.3974496,37.7924803,0.2880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1200000
MsgID.LOCAL_POSITION,64.8650000,0.0334251,0.0302626,-0.2887247
MsgID.LOCAL_VELOCITY,64.8650000,0.0027294,-0.0003361,0.1234980
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974501,37.7924803,0.2800000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0900000
MsgID.LOCAL_POSITION,65.1160000,0.0346416,-0.0149867,-0.2802012
MsgID.LOCAL_VELOCITY,65.1160000,0.0027275,-0.0069126,0.0985998
MsgID.GLOBAL_POSITION,0.0000000,-122.3974501,37.7924803,0.2650000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0600000
MsgID.LOCAL_POSITION,65.3660000,0.0350752,-0.0168408,-0.2651441
MsgID.LOCAL_VELOCITY,65.3660000,0.0013873,-0.0044749,0.0640914
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924803,0.2580000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0400000
MsgID.LOCAL_POSITION,65.6160000,0.0353830,-0.0042044,-0.2587226
MsgID.LOCAL_VELOCITY,65.6160000,0.0011530,-0.0027352,-0.0451974
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924803,0.2550000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0700000
MsgID.LOCAL_POSITION,65.8660000,0.0358946,-0.0031032,-0.2557852
MsgID.LOCAL_VELOCITY,65.8660000,0.0031781,-0.0024921,-0.0778011
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974493,37.7924801,0.2440000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1100000
MsgID.LOCAL_POSITION,66.1170000,0.0197256,0.0537187,-0.2449585
MsgID.LOCAL_VELOCITY,66.1170000,-0.0003463,-0.0010182,-0.1185107
MsgID.GLOBAL_POSITION,0.0000000,-122.3974487,37.7924797,0.2490000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.2300000
MsgID.LOCAL_POSITION,66.3670000,-0.0256722,0.1144596,-0.2497654
MsgID.LOCAL_VELOCITY,66.3670000,-0.0003398,-0.0052970,-0.2331486
MsgID.GLOBAL_POSITION,0.0000000,-122.3974501,37.7924798,0.2570000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1500000
MsgID.LOCAL_POSITION,66.6170000,-0.0193401,-0.0144122,-0.2575903
MsgID.LOCAL_VELOCITY,66.6170000,0.0038810,-0.0099012,-0.1502558
